Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 13:46:20,2019-04-12 13:46:20,0.014s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 13:46:20,2019-04-12 13:46:21,1.132s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 13:46:21,2019-04-12 13:46:22,1.101s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:22,2019-04-12 13:46:22,0.013s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 13:46:22,2019-04-12 13:46:22,0.153s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 13:46:22,2019-04-12 13:46:22,0.077s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 13:46:22,2019-04-12 13:46:23,0.881s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:23,2019-04-12 13:46:23,0.009s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:23,2019-04-12 13:46:23,0.041s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:23,2019-04-12 13:46:23,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:23,2019-04-12 13:46:23,0.069s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:23,2019-04-12 13:46:23,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:23,2019-04-12 13:46:24,0.776s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.013s,PASSED
"verifyElementVisible(findTestObject(""Reclaim Dashboard/Reclaim Search""))",Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.044s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.219s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.028s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.063s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:24,0.047s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:24,2019-04-12 13:46:25,0.689s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:25,2019-04-12 13:46:25,0.014s,PASSED
"verifyElementVisible(findTestObject(""Single Car Detail/Car Detail Section""))",Chrome 73.0.3683.103,,2019-04-12 13:46:25,2019-04-12 13:46:26,0.546s,PASSED
"verifyElementClickable(findTestObject(""Single Car Detail/Show Processed Candidates""))",Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:26,0.032s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:26,0.129s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:26,0.092s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:26,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:26,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:26,0.075s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:26,0.041s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:26,2019-04-12 13:46:27,0.917s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.016s,PASSED
"verifyElementClickable(findTestObject(""Multi-Car Lookup/button_Clear Filter""))",Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.036s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.133s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.087s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.033s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.061s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:27,0.047s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:27,2019-04-12 13:46:28,0.480s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.012s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Details""))",Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.043s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Date Range""))",Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.050s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.198s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.064s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:28,0.045s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:28,2019-04-12 13:46:29,0.315s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.011s,PASSED
"verifyElementVisible(findTestObject(""Produce Counters/Produce Counters""))",Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.039s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.216s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.066s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:29,0.041s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:29,2019-04-12 13:46:30,0.323s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.012s,PASSED
"verifyElementVisible(findTestObject(""Relief Reclaims Reconcile/Month Search""))",Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.208s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.033s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.067s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:30,0.037s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:30,2019-04-12 13:46:31,0.900s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:31,2019-04-12 13:46:31,0.013s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Reclaim Investigator/Investigator""))",Chrome 73.0.3683.103,,2019-04-12 13:46:31,2019-04-12 13:46:31,0.049s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:31,2019-04-12 13:46:31,0.174s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:31,2019-04-12 13:46:31,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:31,2019-04-12 13:46:31,0.027s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 13:46:31,2019-04-12 13:46:32,0.743s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlReportingDropdown,Chrome 73.0.3683.103,~30 Seconds,2019-04-12 13:46:34,2019-04-12 13:46:58,23.739s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 13:46:34,2019-04-12 13:46:38,3.594s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 13:46:38,2019-04-12 13:46:38,0.013s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 13:46:38,2019-04-12 13:46:39,1.141s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 13:46:39,2019-04-12 13:46:40,1.275s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:40,2019-04-12 13:46:40,0.013s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 13:46:40,2019-04-12 13:46:41,0.173s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 13:46:41,2019-04-12 13:46:41,0.095s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 13:46:41,2019-04-12 13:46:42,0.933s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.015s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.062s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.047s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.109s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.051s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.576s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.014s,PASSED
"verifyElementVisible(findTestObject(""Reporting Dashboard/Report Parameters""))",Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:42,0.049s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:42,2019-04-12 13:46:43,0.328s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:43,2019-04-12 13:46:43,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:43,2019-04-12 13:46:43,0.036s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:43,2019-04-12 13:46:43,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:43,2019-04-12 13:46:43,0.075s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:43,2019-04-12 13:46:43,0.043s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:43,2019-04-12 13:46:44,1.162s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:44,2019-04-12 13:46:44,0.014s,PASSED
"verifyElementVisible(findTestObject(""Reports/Reports""))",Chrome 73.0.3683.103,,2019-04-12 13:46:44,2019-04-12 13:46:44,0.045s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:44,2019-04-12 13:46:44,0.138s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:44,2019-04-12 13:46:44,0.067s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:44,2019-04-12 13:46:44,0.037s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:44,2019-04-12 13:46:45,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:45,2019-04-12 13:46:45,0.086s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Dashboards Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:45,2019-04-12 13:46:45,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Dashboards Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:45,2019-04-12 13:46:46,0.968s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.013s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/Reporting Dashboard""))",Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.040s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.199s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.031s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.059s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Saved Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:46,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Saved Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:46,2019-04-12 13:46:47,0.820s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.011s,PASSED
"verifyElementVisible(findTestObject(""Saved Reports/Saved Reports""))",Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.039s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.183s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.031s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.066s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/AAR Car Type Codes""))",Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:47,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/AAR Car Type Codes""))",Chrome 73.0.3683.103,,2019-04-12 13:46:47,2019-04-12 13:46:48,0.633s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.016s,PASSED
"verifyElementVisible(findTestObject(""AAR Car Type Code Search/AAR Car Type Code Search""))",Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.126s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.083s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.061s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Manage Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:48,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Manage Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:48,2019-04-12 13:46:49,0.928s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:49,2019-04-12 13:46:49,0.013s,PASSED
"verifyElementVisible(findTestObject(""Report Management/Report Management""))",Chrome 73.0.3683.103,,2019-04-12 13:46:49,2019-04-12 13:46:49,0.068s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:49,2019-04-12 13:46:49,0.200s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:49,2019-04-12 13:46:50,0.014s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.034s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.056s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Repository Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Repository Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.398s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.010s,PASSED
"verifyElementVisible(findTestObject(""Report Repository Search/Report Repository Search""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.032s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.206s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.030s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.030s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.069s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Images Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:50,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Images Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:50,2019-04-12 13:46:51,0.444s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.010s,PASSED
"verifyElementVisible(findTestObject(""Report Images/Report Images""))",Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.033s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.162s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.070s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.056s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Themes Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:51,0.034s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Themes Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:51,2019-04-12 13:46:53,1.199s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.013s,PASSED
"verifyElementVisible(findTestObject(""Report Themes/Report Themes""))",Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.126s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.094s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.035s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.060s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Plant Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Plant Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:53,0.498s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 13:46:53,2019-04-12 13:46:54,0.009s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Select Company""))",Chrome 73.0.3683.103,,2019-04-12 13:46:54,2019-04-12 13:46:54,0.038s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Latest Trips by Car Mark""))",Chrome 73.0.3683.103,,2019-04-12 13:46:54,2019-04-12 13:46:54,0.039s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Search Trips by PO Number""))",Chrome 73.0.3683.103,,2019-04-12 13:46:54,2019-04-12 13:46:54,0.035s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 13:46:54,2019-04-12 13:46:54,0.182s,PASSED
