Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-24 10:57:23,2019-04-24 10:57:23,0.266s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 10:57:23,2019-04-24 10:57:24,1.169s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-24 10:57:24,2019-04-24 10:57:26,1.195s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:26,2019-04-24 10:57:26,0.008s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-24 10:57:26,2019-04-24 10:57:26,0.108s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-24 10:57:26,2019-04-24 10:57:26,0.053s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-24 10:57:26,2019-04-24 10:57:27,0.923s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:27,2019-04-24 10:57:27,0.007s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:27,2019-04-24 10:57:27,0.028s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:27,2019-04-24 10:57:27,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:27,2019-04-24 10:57:27,0.048s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:27,2019-04-24 10:57:27,0.037s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:27,2019-04-24 10:57:32,5.172s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.017s,PASSED
"verifyElementVisible(findTestObject(""Reclaim Dashboard/Reclaim Search""))",Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.057s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.179s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.008s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.023s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.019s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.043s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:32,0.048s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:32,2019-04-24 10:57:33,0.855s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:33,2019-04-24 10:57:33,0.013s,PASSED
"verifyElementVisible(findTestObject(""Single Car Detail/Car Detail Section""))",Chrome 73.0.3683.103,,2019-04-24 10:57:33,2019-04-24 10:57:34,0.540s,PASSED
"verifyElementClickable(findTestObject(""Single Car Detail/Show Processed Candidates""))",Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:34,0.054s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:34,0.134s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:34,0.010s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:34,0.026s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:34,0.025s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:34,0.045s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:34,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:34,2019-04-24 10:57:35,0.558s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.007s,PASSED
"verifyElementClickable(findTestObject(""Multi-Car Lookup/button_Clear Filter""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.050s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.147s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.008s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.024s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.021s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.044s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.375s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.006s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Details""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:35,0.035s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Date Range""))",Chrome 73.0.3683.103,,2019-04-24 10:57:35,2019-04-24 10:57:36,0.040s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.139s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.009s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.025s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.021s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.042s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.050s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.230s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.015s,PASSED
"verifyElementVisible(findTestObject(""Produce Counters/Produce Counters""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.045s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.138s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.020s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.022s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.018s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.043s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:36,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:36,2019-04-24 10:57:37,0.201s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.015s,PASSED
"verifyElementVisible(findTestObject(""Relief Reclaims Reconcile/Month Search""))",Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.056s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.147s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.013s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.023s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.020s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.046s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:37,0.037s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:37,2019-04-24 10:57:38,0.807s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:38,2019-04-24 10:57:38,0.012s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Reclaim Investigator/Investigator""))",Chrome 73.0.3683.103,,2019-04-24 10:57:38,2019-04-24 10:57:38,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:38,2019-04-24 10:57:38,0.148s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:38,2019-04-24 10:57:38,0.010s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:38,2019-04-24 10:57:38,0.028s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 10:57:38,2019-04-24 10:57:39,0.794s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlReportingDropdown,Chrome 73.0.3683.103,~30 Seconds,2019-04-24 10:57:41,2019-04-24 10:58:23,42.138s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:57:41,2019-04-24 10:57:44,2.971s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-24 10:57:44,2019-04-24 10:57:44,0.393s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-24 10:57:44,2019-04-24 10:57:46,1.124s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-24 10:57:46,2019-04-24 10:57:47,1.272s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:47,2019-04-24 10:57:47,0.016s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-24 10:57:47,2019-04-24 10:57:47,0.102s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-24 10:57:47,2019-04-24 10:57:47,0.053s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-24 10:57:47,2019-04-24 10:57:48,0.923s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:48,2019-04-24 10:57:48,0.006s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:48,2019-04-24 10:57:48,0.029s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:48,2019-04-24 10:57:48,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:48,2019-04-24 10:57:48,0.048s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:48,2019-04-24 10:57:48,0.025s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:48,2019-04-24 10:57:49,0.538s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.008s,PASSED
"verifyElementVisible(findTestObject(""Reporting Dashboard/Report Parameters""))",Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.027s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.145s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.007s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.031s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.020s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.038s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reports Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:49,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reports Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:49,2019-04-24 10:57:54,4.898s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.007s,PASSED
"verifyElementVisible(findTestObject(""Reports/Reports""))",Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.037s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.144s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.007s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.021s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.049s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Dashboards Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:54,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Dashboards Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:54,2019-04-24 10:57:55,1.266s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:55,2019-04-24 10:57:55,0.008s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/Reporting Dashboard""))",Chrome 73.0.3683.103,,2019-04-24 10:57:55,2019-04-24 10:57:55,0.042s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:55,2019-04-24 10:57:56,0.152s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:56,2019-04-24 10:57:56,0.009s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:56,2019-04-24 10:57:56,0.026s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:56,2019-04-24 10:57:56,0.019s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:56,2019-04-24 10:57:56,0.044s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Saved Reports Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:56,2019-04-24 10:57:56,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Saved Reports Option""))",Chrome 73.0.3683.103,,2019-04-24 10:57:56,2019-04-24 10:57:57,0.967s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.006s,PASSED
"verifyElementVisible(findTestObject(""Saved Reports/Saved Reports""))",Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.032s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.130s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.009s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.024s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.019s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.047s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/AAR Car Type Codes""))",Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:57:57,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/AAR Car Type Codes""))",Chrome 73.0.3683.103,,2019-04-24 10:57:57,2019-04-24 10:58:09,11.710s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.011s,PASSED
"verifyElementVisible(findTestObject(""AAR Car Type Code Search/AAR Car Type Code Search""))",Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.044s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.083s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.086s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.024s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.021s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.072s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Manage Reports Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:09,0.042s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Manage Reports Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:09,2019-04-24 10:58:10,1.139s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:10,2019-04-24 10:58:10,0.028s,PASSED
"verifyElementVisible(findTestObject(""Report Management/Report Management""))",Chrome 73.0.3683.103,,2019-04-24 10:58:10,2019-04-24 10:58:10,0.054s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:10,2019-04-24 10:58:10,0.143s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:10,2019-04-24 10:58:10,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:10,2019-04-24 10:58:10,0.023s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:10,2019-04-24 10:58:10,0.021s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:10,2019-04-24 10:58:11,0.041s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Repository Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Repository Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.357s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.018s,PASSED
"verifyElementVisible(findTestObject(""Report Repository Search/Report Repository Search""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.048s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.125s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.027s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.021s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.037s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.039s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Images Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:11,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Images Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:11,2019-04-24 10:58:12,0.495s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.011s,PASSED
"verifyElementVisible(findTestObject(""Report Images/Report Images""))",Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.033s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.123s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.006s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.025s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.020s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.041s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Themes Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:12,0.041s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Themes Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:12,2019-04-24 10:58:13,1.385s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:13,2019-04-24 10:58:13,0.011s,PASSED
"verifyElementVisible(findTestObject(""Report Themes/Report Themes""))",Chrome 73.0.3683.103,,2019-04-24 10:58:13,2019-04-24 10:58:13,0.033s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:13,2019-04-24 10:58:14,0.131s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:14,2019-04-24 10:58:14,0.016s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-24 10:58:14,2019-04-24 10:58:14,0.023s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:14,2019-04-24 10:58:14,0.021s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-24 10:58:14,2019-04-24 10:58:14,0.042s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Plant Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:14,2019-04-24 10:58:14,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Plant Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-24 10:58:14,2019-04-24 10:58:16,1.789s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.011s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Select Company""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.031s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Latest Trips by Car Mark""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.034s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Search Trips by PO Number""))",Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.044s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-24 10:58:16,2019-04-24 10:58:16,0.095s,PASSED
