Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 10:02:05,2019-04-12 10:02:05,0.012s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 10:02:05,2019-04-12 10:02:06,1.133s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 10:02:06,2019-04-12 10:02:07,1.101s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:07,2019-04-12 10:02:07,0.012s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 10:02:07,2019-04-12 10:02:07,0.157s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 10:02:07,2019-04-12 10:02:07,0.077s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 10:02:07,2019-04-12 10:02:08,0.868s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:08,2019-04-12 10:02:08,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:08,2019-04-12 10:02:08,0.042s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:08,2019-04-12 10:02:08,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:08,2019-04-12 10:02:09,0.066s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:09,2019-04-12 10:02:09,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaim Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:09,2019-04-12 10:02:09,0.623s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:09,2019-04-12 10:02:09,0.011s,PASSED
"verifyElementVisible(findTestObject(""Reclaim Dashboard/Reclaim Search""))",Chrome 73.0.3683.103,,2019-04-12 10:02:09,2019-04-12 10:02:09,0.048s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:09,2019-04-12 10:02:09,0.239s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:09,2019-04-12 10:02:09,0.014s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:09,2019-04-12 10:02:10,0.041s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:10,2019-04-12 10:02:10,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:10,2019-04-12 10:02:10,0.103s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:10,2019-04-12 10:02:10,0.044s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Single Car Detail Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:10,2019-04-12 10:02:10,0.624s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:10,2019-04-12 10:02:10,0.011s,PASSED
"verifyElementVisible(findTestObject(""Single Car Detail/Car Detail Section""))",Chrome 73.0.3683.103,,2019-04-12 10:02:10,2019-04-12 10:02:11,0.546s,PASSED
"verifyElementClickable(findTestObject(""Single Car Detail/Show Processed Candidates""))",Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:11,0.038s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:11,0.127s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:11,0.090s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:11,0.030s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:11,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:11,0.061s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:11,0.039s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Multi-Car Lookup Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:11,2019-04-12 10:02:12,0.653s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.017s,PASSED
"verifyElementClickable(findTestObject(""Multi-Car Lookup/button_Clear Filter""))",Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.035s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.239s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.035s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.062s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:12,0.039s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Process Candidates Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:12,2019-04-12 10:02:13,0.502s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.012s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Details""))",Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.037s,PASSED
"verifyElementVisible(findTestObject(""Counter Reclaim Management/Date Range""))",Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.043s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.192s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.033s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.040s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.063s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:13,0.032s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Produce Counters Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:13,2019-04-12 10:02:14,0.324s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.012s,PASSED
"verifyElementVisible(findTestObject(""Produce Counters/Produce Counters""))",Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.047s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.193s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.014s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.049s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.032s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.071s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:14,0.040s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Relief Reclaims Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:14,2019-04-12 10:02:15,0.327s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.012s,PASSED
"verifyElementVisible(findTestObject(""Relief Reclaims Reconcile/Month Search""))",Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.047s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.216s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reclaims Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.065s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:15,0.048s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Investigator Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:15,2019-04-12 10:02:16,0.964s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:16,2019-04-12 10:02:16,0.011s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Reclaim Investigator/Investigator""))",Chrome 73.0.3683.103,,2019-04-12 10:02:16,2019-04-12 10:02:16,0.049s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:16,2019-04-12 10:02:16,0.124s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:16,2019-04-12 10:02:16,0.085s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:16,2019-04-12 10:02:16,0.042s,PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-12 10:02:16,2019-04-12 10:02:17,0.736s,PASSED
,,,,,,
Test Cases/ScreenCrawl/ScreenCrawlReportingDropdown,Chrome 73.0.3683.103,,2019-04-12 10:02:19,2019-04-12 10:02:42,23.248s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 10:02:19,2019-04-12 10:02:23,3.228s,PASSED
deleteAllCookies(),Chrome 73.0.3683.103,,2019-04-12 10:02:23,2019-04-12 10:02:23,0.009s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 10:02:23,2019-04-12 10:02:24,1.130s,PASSED
"navigateToUrl(""http://enspire-qa.gbrx.com/"")",Chrome 73.0.3683.103,,2019-04-12 10:02:24,2019-04-12 10:02:25,1.171s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:25,2019-04-12 10:02:25,0.016s,PASSED
"sendKeys(findTestObject(""Login Page/Username Field""), ScreenCrawlUser)",Chrome 73.0.3683.103,,2019-04-12 10:02:25,2019-04-12 10:02:25,0.191s,PASSED
"sendKeys(findTestObject(""Login Page/Password Field""), ScreenCrawlPass)",Chrome 73.0.3683.103,,2019-04-12 10:02:25,2019-04-12 10:02:25,0.107s,PASSED
"click(findTestObject(""Login Page/Login Button""))",Chrome 73.0.3683.103,,2019-04-12 10:02:25,2019-04-12 10:02:26,0.900s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:26,2019-04-12 10:02:26,0.011s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:26,2019-04-12 10:02:26,0.051s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:26,2019-04-12 10:02:26,0.036s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:26,2019-04-12 10:02:26,0.067s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:26,2019-04-12 10:02:26,0.037s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:26,2019-04-12 10:02:27,0.597s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.013s,PASSED
"verifyElementVisible(findTestObject(""Reporting Dashboard/Report Parameters""))",Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.043s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.246s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.015s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.032s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.028s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.067s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:27,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:27,2019-04-12 10:02:29,1.169s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.013s,PASSED
"verifyElementVisible(findTestObject(""Reports/Reports""))",Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.046s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.145s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.173s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.038s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.030s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.088s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Dashboards Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:29,0.041s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Dashboards Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:29,2019-04-12 10:02:30,0.911s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.011s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/Reporting Dashboard""))",Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.035s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.203s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.015s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.031s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.053s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Saved Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:30,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Saved Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:30,2019-04-12 10:02:31,0.923s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:31,2019-04-12 10:02:31,0.014s,PASSED
"verifyElementVisible(findTestObject(""Saved Reports/Saved Reports""))",Chrome 73.0.3683.103,,2019-04-12 10:02:31,2019-04-12 10:02:31,0.037s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:31,2019-04-12 10:02:32,0.101s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:32,0.082s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:32,0.031s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:32,0.027s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:32,0.071s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/AAR Car Type Codes""))",Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:32,0.034s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/AAR Car Type Codes""))",Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:32,0.705s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:32,0.016s,PASSED
"verifyElementVisible(findTestObject(""AAR Car Type Code Search/AAR Car Type Code Search""))",Chrome 73.0.3683.103,,2019-04-12 10:02:32,2019-04-12 10:02:33,0.036s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:33,2019-04-12 10:02:33,0.189s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:33,2019-04-12 10:02:33,0.037s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:33,2019-04-12 10:02:33,0.030s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:33,2019-04-12 10:02:33,0.025s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:33,2019-04-12 10:02:33,0.054s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Manage Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:33,2019-04-12 10:02:33,0.034s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Manage Reports Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:33,2019-04-12 10:02:34,0.930s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.017s,PASSED
"verifyElementVisible(findTestObject(""Report Management/Report Management""))",Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.050s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.112s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.078s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.033s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.023s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.052s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Repository Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:34,0.033s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Repository Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:34,2019-04-12 10:02:35,0.363s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.010s,PASSED
"verifyElementVisible(findTestObject(""Report Repository Search/Report Repository Search""))",Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.032s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.154s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.012s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.033s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.031s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.061s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Images Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.029s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Images Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.498s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.010s,PASSED
"verifyElementVisible(findTestObject(""Report Images/Report Images""))",Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:35,0.036s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:35,2019-04-12 10:02:36,0.113s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:36,2019-04-12 10:02:36,0.097s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:36,2019-04-12 10:02:36,0.036s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:36,2019-04-12 10:02:36,0.026s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:36,2019-04-12 10:02:36,0.063s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Report Themes Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:36,2019-04-12 10:02:36,0.038s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Report Themes Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:36,2019-04-12 10:02:37,1.490s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:37,2019-04-12 10:02:37,0.013s,PASSED
"verifyElementVisible(findTestObject(""Report Themes/Report Themes""))",Chrome 73.0.3683.103,,2019-04-12 10:02:37,2019-04-12 10:02:37,0.035s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:37,2019-04-12 10:02:38,0.164s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.014s,PASSED
"verifyElementVisible(findTestObject(""GBMS Home Page/GBX Logo""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.030s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.021s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Reporting Dropdown""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.057s,PASSED
"verifyElementClickable(findTestObject(""GBMS Home Page Dropdowns/Plant Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.032s,PASSED
"click(findTestObject(""GBMS Home Page Dropdowns/Plant Dashboard Option""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.458s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.011s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Select Company""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.033s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Latest Trips by Car Mark""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.030s,PASSED
"verifyElementVisible(findTestObject(""Plant Dashboard/Search Trips by PO Number""))",Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.037s,PASSED
back(),Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:38,0.185s,PASSED
waitForPageLoad(0),Chrome 73.0.3683.103,,2019-04-12 10:02:38,2019-04-12 10:02:39,0.041s,PASSED
